"id","ident","type","name","latitude_deg","longitude_deg","elevation_ft","continent","iso_country","iso_region","municipality","scheduled_service","gps_code","iata_code","local_code","home_link","wikipedia_link","keywords"
38640,"YWGW","small_airport","Wongawol Airport",-26.118462,121.959674,,"OC","AU","AU-WA",,"no","YWGW",,,,,
27170,"YWHA","medium_airport","Whyalla Airport",-33.05889892578125,137.51400756835938,41,"OC","AU","AU-SA","Whyalla","yes","YWHA","WYA",,,"https://en.wikipedia.org/wiki/Whyalla_Airport",
28046,"YWHC","small_airport","White Cliffs Airport",-30.853300094604492,143.07200622558594,162,"OC","AU","AU-NSW",,"no","YWHC",,,,,
38641,"YWHI","small_airport","Witchelina Airport",-30.039637,138.058748,489,"OC","AU","AU-SA","Witchelina","no","YWHI",,,,,
28047,"YWHL","small_airport","Walhallow Airport",-17.778228,135.658241,740,"OC","AU","AU-NT","Creswell","no","YWHL",,,,,
28048,"YWHP","heliport","Wollongong City Heliport",-34.43942,150.895838,16,"OC","AU","AU-NSW",,"no","YWHP",,,,,
38642,"YWIB","small_airport","Mount Willoughby Airport",-27.95816,134.14951,892,"OC","AU","AU-SA","Coober Pedy","no","YWIB",,,,,
38643,"YWIE","small_airport","Wirralie Gold Mine Airport",-21.126559,147.272887,,"OC","AU","AU-QLD",,"no","YWIE",,,,,
38644,"YWIL","small_airport","Wilandra Airport",-31.28689,142.651049,,"OC","AU","AU-NSW",,"no","YWIL",,,,,
28049,"YWIO","small_airport","Wilton Airport",-34.21999,150.67076,,"OC","AU","AU-NSW","Wilton","no","YWIO",,,,,
27171,"YWIS","small_airport","Williamson Airport",-22.474254,150.179222,89,"OC","AU","AU-QLD",,"no","YWIS",,,,,
28050,"YWIT","small_airport","Wittenoom Airport",-22.224992,118.353739,444,"OC","AU","AU-WA",,"no","YWIT","WIT",,,"https://en.wikipedia.org/wiki/Wittenoom,_Western_Australia",
28051,"YWJS","small_airport","Wee Jasper Airport",-35.133602,148.687763,,"OC","AU","AU-NSW",,"no","YWJS",,,,,
27172,"YWKB","medium_airport","Warracknabeal Airport",-36.32109832763672,142.41900634765625,397,"OC","AU","AU-VIC",,"no","YWKB","WKB",,,"https://en.wikipedia.org/wiki/Warracknabeal_Airport",
309202,"YWKD","small_airport","Woodycupaldiya Airfield",-13.8665,129.988,100,"OC","AU","AU-NT","Woodycupaldiya","no","YWKD",,"YWKD",,,
28052,"YWKH","closed","Wickham Airport",-20.675792387900003,117.125072479,,"OC","AU","AU-WA","Wickham","no",,,,,,"YWKH, YWKH"
27173,"YWKI","small_airport","Waikerie Airport",-34.179573,140.033026,138,"OC","AU","AU-SA",,"no","YWKI",,,,,
28053,"YWKM","small_airport","Wyalkatchem Airport",-31.2026341022,117.378873825,,"OC","AU","AU-WA","Wyalkatchem","no","YWKM",,,,,
302312,"YWKS","small_airport","Wilkins Runway",-66.690833,111.523611,2529,"AN","AQ","AQ-U-A","Preston Heath","no","YWKS",,,,"https://en.wikipedia.org/wiki/Wilkins_Runway",
28054,"YWKW","small_airport","Warkworth Airport",-32.548161,151.024274,,"OC","AU","AU-NSW","Warkworth","no","YWKW",,,,,
38645,"YWLA","small_airport","Willowra Airport",-21.27669906616211,132.6230010986328,,"OC","AU","AU-NT",,"no","YWLA",,,,,
38646,"YWLB","small_airport","Welbourn Hill Airport",-27.342199,134.086606,,"OC","AU","AU-SA",,"no","YWLB",,,,,
28055,"YWLE","closed","Williamsdale Airport",-35.559393,149.130177,2345,"OC","AU","AU-ACT",,"no",,,,"https://web.archive.org/web/20091026085433/http://members.pcug.org.au/~mikec/srcg/docs/airfield.pdf",,"YWLE, YWLE"
27174,"YWLG","medium_airport","Walgett Airport",-30.032801,148.126007,439,"OC","AU","AU-NSW",,"no","YWLG","WGE",,,"https://en.wikipedia.org/wiki/Walgett_Airport",
38647,"YWLH","small_airport","Wallara Ranch Airport",-24.649999618530273,132.31700134277344,,"OC","AU","AU-NT",,"no","YWLH",,,,,
27175,"YWLM","medium_airport","Newcastle Airport",-32.79499816894531,151.83399963378906,31,"OC","AU","AU-NSW","Williamtown","yes","YWLM","NTL",,,"https://en.wikipedia.org/wiki/Newcastle_Airport_(Williamtown)","RAAF Base Williamtown"
38648,"YWLN","small_airport","Wooltana Airport",-30.42169952392578,139.43600463867188,,"OC","AU","AU-SA",,"no","YWLN",,,,,
38649,"YWLP","small_airport","Wilsons Promontory Airport (Yannakie Airport)",-38.949506,146.284418,,"OC","AU","AU-VIC","Wilsons Promontory","no","YWLP",,,,,
27176,"YWLU","medium_airport","Wiluna Airport",-26.629199981689453,120.22100067138672,1649,"OC","AU","AU-WA",,"yes","YWLU","WUN",,,"https://en.wikipedia.org/wiki/Wiluna_Airport",
30566,"YWMA","small_airport","Wonnaminta Stat Airport",-30.651100158691406,142.3419952392578,610,"OC","AU","AU-NSW",,"no","YWMA",,,,,
28056,"YWMC","medium_airport","William Creek Aerodrome",-28.905854,136.3406,253,"OC","AU","AU-SA","William Creek","no","YWMC",,,"https://www.wrightsair.com.au/","https://en.wikipedia.org/wiki/William_Creek_Airport","WMC, William Creek"
28057,"YWMD","closed","West Maitland Airport",-32.7566986084,151.529998779,,"OC","AU","AU-NSW","Gillieston Heights","no",,,,,,"YWMD, YWMD"
28058,"YWMG","small_airport","Weilmoringle Airport",-29.235668,146.922092,,"OC","AU","AU-NSW",,"no","YWMG",,,,,
28059,"YWML","small_airport","Westmoreland Airport",-17.32098,138.238134,,"OC","AU","AU-QLD",,"no","YWML",,,,,
38651,"YWMM","small_airport","Wollomombi Airport",-30.491214,152.083822,1036,"OC","AU","AU-NSW",,"no","YWMM",,,,,
28060,"YWMP","small_airport","Wrotham Park Airport",-16.658915,143.999263,152,"OC","AU","AU-QLD","Wrotham Park","no","YWMP","WPK",,,,
38652,"YWMY","small_airport","Williambury Airport",-23.856875,115.14262,,"OC","AU","AU-WA",,"no","YWMY",,,,,
38653,"YWNA","small_airport","Wilgena Airport",-30.766700744628906,134.72999572753906,,"OC","AU","AU-SA",,"no","YWNA",,,,,
28061,"YWND","small_airport","Wondai Airport",-26.277392,151.861673,320,"OC","AU","AU-QLD",,"no","YWND","WDI",,,,
28062,"YWNI","small_airport","Wathanin Airport",-13.704303,141.554085,,"OC","AU","AU-QLD","Aurukun","no","YWNI",,,,,
28063,"YWNL","small_airport","Wingellina Airport",-26.0667,128.949997,2218,"OC","AU","AU-WA","Wingellina","no","YWNL",,,,,
28064,"YWNO","small_airport","Wonganoo Airport",-27.125,121.33300018310547,,"OC","AU","AU-WA",,"no","YWNO",,,,,
28065,"YWNS","small_airport","Wandsworth Airport",-25.03091,143.67512,544,"OC","AU","AU-QLD",,"no","YWNS",,,,,
311186,"YWNT","heliport","Westmead NETS Base Hospital Heliport",-33.802749,150.990223,120,"OC","AU","AU-NSW","Westmead","no","YWNT",,"YWNT",,,
28066,"YWOH","small_airport","Wongan Hills Airport",-30.880036,116.727172,,"OC","AU","AU-WA",,"no","YWOH",,,,,
38654,"YWOM","small_airport","Woolomin Airport",-31.316699981689453,151.13299560546875,,"OC","AU","AU-NSW",,"no","YWOM",,,,,
28067,"YWON","small_airport","Wonthaggi Airport",-38.47169876098633,145.6230010986328,,"OC","AU","AU-VIC",,"no","YWON",,,,,
28068,"YWOR","small_airport","Wollogorang Airport",-17.2199,137.93453,199,"OC","AU","AU-NT",,"no","YWOR","WLL",,,,
38655,"YWOV","small_airport","Woodvale Airport",-36.63330078125,144.18299865722656,,"OC","AU","AU-VIC",,"no","YWOV",,,,,
38656,"YWOX","small_airport","Woorlba Airport",-32.393869,123.988717,,"OC","AU","AU-WA",,"no","YWOX",,,,,
28069,"YWPA","small_airport","Wirrealpa Airport",-31.13330078125,138.9669952392578,,"OC","AU","AU-SA",,"no","YWPA",,,,,
38657,"YWPE","small_airport","Walpole Airport",-34.953651,116.695383,,"OC","AU","AU-WA","North Walpole","no","YWPE",,,,,
38658,"YWPL","small_airport","Winning Pool North Airport",-23.100000381469727,114.53299713134766,,"OC","AU","AU-WA",,"no","YWPL",,,,,
38659,"YWRA","small_airport","Wooroona Airport",-20.481700897216797,138.16799926757812,,"OC","AU","AU-QLD",,"no","YWRA",,,,,
38660,"YWRC","small_airport","Wave Rock Airport",-32.426700592041016,118.90799713134766,,"OC","AU","AU-WA",,"no","YWRC",,,"http://www.waverock.com.au/airport.htm","https://en.wikipedia.org/wiki/Wave_Rock",
38661,"YWRE","small_airport","Wirralie Airport",-22.270000457763672,146.0500030517578,,"OC","AU","AU-QLD",,"no","YWRE",,,,,
28071,"YWRL","small_airport","Warialda Airport",-29.5362,150.535955,1140,"OC","AU","AU-NSW",,"no","YWRL",,,,,
27178,"YWRN","medium_airport","Warren Airport",-31.733299,147.802994,669,"OC","AU","AU-NSW",,"no","YWRN",,,,"https://en.wikipedia.org/wiki/Warren_Airport_(New_South_Wales)","QRR"
350242,"YWRO","heliport","Wallaroo Hospital Helipad",-33.927177,137.63777,,"OC","AU","AU-SA","Wallaroo","no","YWRO",,,,,
38662,"YWRR","small_airport","Warroora Homestead Airport",-23.44609,113.84853,20,"OC","AU","AU-WA","Warroora Homestead","no","YWRR",,,,,
28072,"YWRT","small_airport","Waratah Airport",-41.45000076293945,145.5500030517578,,"OC","AU","AU-TAS",,"no","YWRT",,,,,
38663,"YWRV","small_airport","Walker River Airport",-13.593299865722656,135.7550048828125,,"OC","AU","AU-NT",,"no","YWRV",,,,,
38664,"YWSD","small_airport","Westward Downs Airport",-30.71137,141.397648,,"OC","AU","AU-NSW","Broughams Gate","no","YWSD",,,,,
28073,"YWSG","small_airport","Watts Bridge Airport",-27.09830093383789,152.4600067138672,61,"OC","AU","AU-QLD",,"no","YWSG",,,,,
38665,"YWSI","small_airport","Wirrida Siding Airport",-29.566699981689453,134.51699829101562,,"OC","AU","AU-SA",,"no","YWSI",,,,,
27179,"YWSL","medium_airport","West Sale Airport",-38.090827,146.965335,72,"OC","AU","AU-VIC","Sale","no","YWSL","SXE",,,"https://en.wikipedia.org/wiki/West_Sale_Airport",
28074,"YWST","heliport","Westmead Hospital Helipad",-33.804742,150.988435,30,"OC","AU","AU-NSW","Westmead","no","YWST",,,,,
28075,"YWSX","small_airport","Westonia Airport",-31.319016,118.684766,,"OC","AU","AU-WA",,"no","YWSX",,,,,
506686,"YWTB","heliport","Watsons Bay Helipad",-33.835,151.280556,140,"OC","AU","AU-NSW","Watsons Bay","no","YWTB",,,,,
28076,"YWTL","small_airport","Waterloo Airport",-16.6299991607666,129.32000732421875,132,"OC","AU","AU-NT",,"no","YWTL","WLO",,,,
27180,"YWTN","medium_airport","Winton Airport",-22.36359977722168,143.08599853515625,638,"OC","AU","AU-QLD",,"yes","YWTN","WIN",,,"https://en.wikipedia.org/wiki/Winton_Airport",
28077,"YWTO","small_airport","Wentworth Airport",-34.088299,141.891998,37,"OC","AU","AU-NSW","Wentworth","no","YWTO",,,,,
28078,"YWTV","small_airport","Watson River Airport",-13.228739,142.235548,,"OC","AU","AU-QLD",,"no","YWTV",,,,,
27181,"YWUD","small_airport","Wudinna Airport",-33.04330062866211,135.44700622558594,310,"OC","AU","AU-SA",,"no","YWUD","WUD",,,,
28079,"YWVA","small_airport","Warnervale Airport",-33.240278,151.429722,25,"OC","AU","AU-NSW","Warnervale","no","YWVA",,,"http://www.ccac.com.au/","https://en.wikipedia.org/wiki/Warnervale_Airport",
30565,"YWVL","small_airport","Woodville Airport",-30.416099548339844,151.7550048828125,3707,"OC","AU","AU-NSW",,"no","YWVL",,,,,
506687,"YWVR","heliport","Wolgan Valley Heliport",-33.253611,150.187778,1826,"OC","AU","AU-NSW","Mascot","no","YWVR",,,,,
28080,"YWWA","small_airport","Wee Waa Airport",-30.25830078125,149.4080047607422,190,"OC","AU","AU-NSW",,"no","YWWA","WEW",,,,
28081,"YWWG","small_airport","Warrawagine Airport",-20.8442001343,120.702003479,,"OC","AU","AU-WA",,"no","YWWG","WRW",,,,
350202,"YWWH","small_airport","Wentford Homestead",-22.063921,147.721224,862,"OC","AU","AU-QLD","Wentford Homestead","no","YWWH",,,,,
32686,"YWWI","small_airport","Woodie Woodie Airport",-21.64551,121.191184,,"OC","AU","AU-WA","Woodie Woodie","no","YWWI","WWI",,,,
27182,"YWWL","medium_airport","West Wyalong Airport",-33.9371986389,147.190994263,859,"OC","AU","AU-NSW","West Wyalong","no","YWWL","WWY",,,"https://en.wikipedia.org/wiki/West_Wyalong_Airport",
28083,"YWYA","small_airport","Wyandra Airport",-27.266700744628906,145.99000549316406,244,"OC","AU","AU-QLD",,"no","YWYA",,,,,
38666,"YWYB","small_airport","Wynbring Airport",-30.55827,133.53398,,"OC","AU","AU-SA",,"no","YWYB",,,,,
28084,"YWYF","small_airport","Wycheproof Airport",-36.05830001831055,143.2429962158203,107,"OC","AU","AU-VIC",,"no","YWYF",,,,,
27183,"YWYM","small_airport","Wyndham Airport",-15.51140022277832,128.1529998779297,14,"OC","AU","AU-WA",,"no","YWYM","WYN",,,,
27184,"YWYY","medium_airport","Wynyard Airport",-40.997039,145.726,62,"OC","AU","AU-TAS","Burnie","yes","YWYY","BWT",,,"https://en.wikipedia.org/wiki/Burnie_Airport",
334069,"YXAB","heliport","Coonabarabran Hospital Helipad",-31.275241,149.284351,1740,"OC","AU","AU-NSW","Coonabarabran","no","YXAB",,"YXAB",,,
309185,"YXAH","heliport","Armidale - Lambert Park HLS",-30.5113,151.6552,3246,"OC","AU","AU-NSW","Armidale","no","YXAH",,"YXAH",,,
309184,"YXAL","heliport","Albury Base Hospital Helipad",-36.079212,146.938565,588,"OC","AU","AU-NSW","Albury","no","YXAL",,"YXAL",,,
334070,"YXAO","heliport","Canowindra Hospital Helipad",-33.556792,148.675227,1069,"OC","AU","AU-NSW","Canowindra","no","YXAO",,"YXAO",,,
345623,"YXAT","heliport","Atherton District Memorial Hospital Heliport",-17.265888,145.483661,2575,"OC","AU","AU-QLD","Atherton","no","YXAT",,,,,
334097,"YXAU","heliport","Auburn Medical (Wyatt Park) Helicopter Landing Site",-33.858333,151.040833,36,"OC","AU","AU-NSW","Auburn","no","YXAU",,"YXAU",,,
334048,"YXAY","heliport","Blayney Medical Helicopter Landing Site",-33.534833,149.249167,2887,"OC","AU","AU-NSW","Blayney","no","YXAY",,"YXAY",,,
309186,"YXBA","heliport","Ballina - Kingsford Smith Park Helipad",-28.8692,153.5713,17,"OC","AU","AU-NSW","Ballina","no","YXBA",,"YXBA",,,
309221,"YXBD","heliport","Bundaberg Base Hospital Helipad",-24.869446,152.335045,60,"OC","AU","AU-QLD","Bundaberg","no","YXBD",,"YXBD",,,
335459,"YXBH","heliport","Bathurst Hospital Helipad",-33.40587,149.571884,2240,"OC","AU","AU-NSW","Bathurst","no","YXBH",,,,,
309216,"YXBI","heliport","Biggenden Hospital Helipad",-25.506941,152.050651,391,"OC","AU","AU-QLD","Biggenden","no","YXBI",,"YXBI",,,
309190,"YXBM","heliport","Batemans Bay Helipad",-35.71301,150.1872,3,"OC","AU","AU-NSW","Batemans Bay","no","YXBM",,"YXBM",,,
309215,"YXBS","heliport","Beaudesert Hospital Helipad",-27.98571,153.002345,265,"OC","AU","AU-QLD","Beaudesert","no","YXBS",,"YXBS",,,
506699,"YXBT","small_airport","Ballarat Health Service Helipad",-37.559121,143.845685,1516,"OC","AU","AU-VIC","Ballarat","no","YXBT",,,,,
309962,"YXBU","heliport","Bulwer Heliport",-27.07233,153.36748,29,"OC","AU","AU-QLD","Bulwer","no","YXBU",,"YXBU",,,
334044,"YXBV","heliport","Bega Hospital Heliport",-36.687887,149.858596,68,"OC","AU","AU-NSW","Bega","no","YXBV",,"YXBV",,,
309961,"YXBW","heliport","Bowen Hospital Helipad",-20.006611,148.239909,84,"OC","AU","AU-QLD","Bowen","no","YXBW",,"YXBW",,,
506700,"YXBY","heliport","Alonnah Medical HLS",-43.316667,147.245,26,"OC","AU","AU-TAS","Bruny Island","no","YXBY",,,,,
314694,"YXCA","heliport","Carnungra-Moriarity Park HLS",-28.0186,153.1598,312,"OC","AU","AU-QLD","Canungra","no","YXCA",,"YXCA",,,
309183,"YXCB","heliport","Canberra Hospital Helipad",-35.343777,149.099953,1953,"OC","AU","AU-ACT","Canberra","no","YXCB",,"YXCB",,,
343239,"YXCC","heliport","Concord Hospital Heliport",-33.83873,151.094364,23,"OC","AU","AU-NSW","Concord","no","YXCC",,,,,
312273,"YXCF","heliport","Orange - Careflight Base Heliport",-33.30368,149.12098,2964,"OC","AU","AU-NSW","Orange","no","YXCF",,"YXCF",,,
309223,"YXCH","heliport","Cherbourg Hospital Helipad",-26.29124,151.95742,1006,"OC","AU","AU-QLD","Cherbourg","no","YXCH",,"YXCH",,,
309224,"YXCI","heliport","Chinchilla Hospital Helipad",-26.74066,150.63425,1007,"OC","AU","AU-QLD","Chinchilla","no","YXCI",,"YXCI",,,
343245,"YXCK","heliport","Cessnock Hospital Heliport",-32.826884,151.348053,280,"OC","AU","AU-NSW","Cessnock","no","YXCK",,,,,
309195,"YXCM","heliport","Cooma Hospital Helipad",-36.242155,149.130147,2656,"OC","AU","AU-NSW","Cooma","no","YXCM",,"YXCM",,,
343248,"YXCP","heliport","Campbelltown Hospital Heliport",-34.077985,150.804026,272,"OC","AU","AU-NSW","Campbelltown","no","YXCP",,,,,
314873,"YXCU","heliport","Cunningham Gap Helipad",-28.0479,152.4457,1185,"OC","AU","AU-QLD","Cunningham Highway","no","YXCU",,"YXCU",,,
309227,"YXCV","heliport","Collinsville Hospital Helipad",-20.546745,147.837734,706,"OC","AU","AU-QLD","Collinsville","no","YXCV",,"YXCV",,,
309182,"YXCY","heliport","Calvary - Bruce Oval Helipad",-35.247,149.0927,2031,"OC","AU","AU-ACT","Canberra","no","YXCY",,"YXCY",,,
309960,"YXDA","heliport","Dalby Hospital Helipad",-27.16713,151.27692,1140,"OC","AU","AU-QLD","Dalby","no","YXDA",,"YXDA",,,
343253,"YXDB","heliport","Dubbo Hospital Heliport",-32.238677,148.620483,935,"OC","AU","AU-NSW","Dubbo","no","YXDB",,,,,
313376,"YXDE","heliport","Denman Helicopter Landing Site",-32.3868,150.682,388,"OC","AU","AU-NSW","Denman","no","YXDE",,"YXDE",,,
313377,"YXDG","heliport","Dorrigo Helipad",-30.3422,152.7092,2367,"OC","AU","AU-NSW","Dorrigo","no","YXDG",,"YXDG",,,
309201,"YXDH","heliport","Royal Darwin Hospital Helipad",-12.35284,130.881645,50,"OC","AU","AU-NT","Darwin","no","YXDH",,"YXDH",,,
343255,"YXDN","heliport","Dunedoo Hospital - Robinson Oval HLS",-32.013833,149.389833,1260,"OC","AU","AU-NSW","Dunedoo","no","YXDN",,,,,
309256,"YXDR","heliport","Munduberra Hospital Helipad",-25.58815,151.29319,470,"OC","AU","AU-QLD","Munduberra","no","YXDR",,"YXDR",,,
309228,"YXDU","heliport","Dunwich Hospital Helipad",-27.49696,153.399233,32,"OC","AU","AU-QLD","Dunwich","no","YXDU",,"YXDU",,,
309229,"YXDY","heliport","Dysart Hospital Helipad",-22.582854,148.353544,744,"OC","AU","AU-QLD","Dysart","no","YXDY",,"YXDY",,,
309527,"YXEE","heliport","Moree Hospital Helipad",-29.47089,149.84054,694,"OC","AU","AU-NSW","Moree","no","YXEE",,"YXEE",,,
334045,"YXEG","heliport","Bellingen Medical - Connell Park HLS",-30.453613,152.901771,40,"OC","AU","AU-NSW","Bellingen","no","YXEG",,"YXEG",,,
309230,"YXEI","heliport","Eidsvold Hospital Helipad",-25.382466,151.125,647,"OC","AU","AU-QLD","Eidsvold","no","YXEI",,"YXEI",,,
343258,"YXEM","heliport","Eden Sports Ground HLS",-37.05617,149.910679,20,"OC","AU","AU-NSW","Eden","no","YXEM",,,,,
309240,"YXES","heliport","Esk Hospital Helipad",-27.24086,152.418,395,"OC","AU","AU-QLD","Esk","no","YXES",,"YXES",,,
341849,"YXFH","heliport","Fiona Stanley Hospital Helipad",-32.070656,115.846732,220,"OC","AU","AU-WA","Perth","no","YXFH",,,,,
343260,"YXFO","heliport","Forbes Hospital Heliport",-33.395865,148.013767,760,"OC","AU","AU-NSW","Forbes","no","YXFO",,,,,
309662,"YXFS","heliport","Forster Hospital Helipad",-32.188357,152.51321,18,"OC","AU","AU-NSW","Forster / Tuncurry","no","YXFS",,"YXFS",,,
35338,"YXFV","heliport","Newcastle Westpac Base Heliport",-32.920528,151.729266,28,"OC","AU","AU-NSW","Newcastle","no","YXFV",,,,,
315741,"YXGA","heliport","Gatton Showgrounds Helicopter Landing Site",-27.56,152.282,333,"OC","AU","AU-QLD","Gatton","no","YXGA",,"YXGA",,,
343261,"YXGC","heliport","Gloucester Helicopter Landing Site",-32.014833,151.96,360,"OC","AU","AU-NSW","Gloucester","no","YXGC",,,,,
309694,"YXGE","heliport","Glen Innes - Rugby Park Heliport",-29.7302,151.7364,3455,"OC","AU","AU-NSW","Glen Innes","no","YXGE",,"YXGE",,,
309609,"YXGH","heliport","Goulburn Hospital Helipad",-34.74803,149.71235,2158,"OC","AU","AU-NSW","Goulburn","no","YXGH",,"YXGH",,,
309242,"YXGI","heliport","Gayndah Hospital Helipad",-25.63202,151.60475,459,"OC","AU","AU-QLD","Gayndah","no","YXGI",,"YXGI",,,
343263,"YXGL","heliport","Grenfell - Lawson Oval HLS",-33.906308,148.161567,1270,"OC","AU","AU-NSW","Grenfell","no","YXGL",,,,,
309243,"YXGO","heliport","Goondiwindi Hospital Helipad",-28.547905,150.30117,717,"OC","AU","AU-QLD","Goondiwindi","no","YXGO",,"YXGO",,,
309600,"YXGP","heliport","Grafton Hospital Helipad",-29.67357,152.94074,21,"OC","AU","AU-NSW","Grafton","no","YXGP",,"YXGP",,,
309661,"YXGR","heliport","Gilgandra Multi Purpose Service Helipad",-31.7039,148.665225,441,"OC","AU","AU-NSW","Gilgandra","no","YXGR",,"YXGR",,,
29903,"YXGS","heliport","Gosford Hospital Helipad",-33.421626,151.339894,110,"OC","AU","AU-NSW","Gosford","no","YXGS",,"YXGS",,,
429878,"YXGT","heliport","Billy Dunne Oval HLS",-32.35815,149.538431,1490,"OC","AU","AU-NSW","Gulgong","no","YXGT",,,,,
309599,"YXGU","heliport","Gunnedah Hospital Helipad",-30.98283,150.25223,914,"OC","AU","AU-NSW","Gunnedah","no","YXGU",,"YXGU",,,
429879,"YXGW","heliport","Gundagai Medical Helicopter Landing Site",-35.067923,148.102216,720,"OC","AU","AU-NSW","Gundagai","no","YXGW",,,,,"ANZAC Park"
314885,"YXGY","heliport","Archery Park Helipad",-26.1886,152.6527,176,"OC","AU","AU-QLD","Gympie","no","YXGY",,"YXGY",,,
309598,"YXHA","heliport","Hawkesbury Hospital Helipad",-33.61058,150.8215,48,"OC","AU","AU-NSW","Windsor","no","YXHA",,"YXHA",,,
309248,"YXHE","heliport","Hervey Bay Hospital Helipad",-25.299997,152.821348,85,"OC","AU","AU-QLD","Hervery Bay","no","YXHE",,"YXHE",,,
